keys,en,zh_CN,ja,ko
HP,HP,生命,HP,HP
OUR_FOUNTAIN,Our Fountain,我方泉水,味方の泉,아군 분수
ENEMY_FOUNTAIN,Enemy Fountain,敌方泉水,敵の泉,적 분수
NO_CARDS,No cards available,没有可用卡片,カードがありません,사용 가능한 카드 없음
COMMON,Common,普通,コモン,일반
UNCOMMON,Uncommon,稀有,アンコモン,고급
RARE,Rare,史诗,レア,희귀
LEGENDARY,Legendary,传说,レジェンダリー,전설
VERSION,v{0} Alpha,v{0} 测试版,v{0} アルファ,v{0} 알파
SKIP,Skip,跳过,スキップ,건너뛰기
SET_BONUS,Set Bonus,套装效果,セットボーナス,세트 보너스
SET_EFFECT_pierce,100% pierce through 3 enemies,100%穿透3个敌人,100%で3体貫通,100% 3체 관통
SET_EFFECT_split,"40% split to 2 targets, 80% damage",40%分裂2个目标·80%伤害,40%で2体に分裂・80%ダメージ,40% 2체 분열·80% 피해
SET_EFFECT_stat_mod,Attribute enhancement,属性强化,ステータス強化,능력치 강화
SET_EFFECT_multi_shot,3 projectiles in fan spread,3发扇形射击,3発扇状射撃,3발 부채꼴 사격
SET_EFFECT_burn_spread,"50% ignite, fire spreads",50%点燃·火焰传染,50%発火・延焼,50% 점화·화염 전이
SET_EFFECT_freeze_shatter,"40% slow, ice shatter AoE",40%减速·冰碎范围伤害,40%減速・氷砕範囲ダメージ,40% 감속·빙결 범위 피해
SET_EFFECT_chain_lightning,"30% chain 3 targets, 1s stun",30%闪电链3体·1秒眩晕,30%連鎖3体・1秒気絶,30% 연쇄 3체·1초 기절
SET_EFFECT_random_element,35% random element on hit,35%命中随机附加元素,35%ランダム属性付与,35% 랜덤 속성 부여
SET_EFFECT_reaper,"Execute <15% HP, +2% dmg/kill",处决15%以下·击杀永久+2%伤害,HP15%以下処刑・キル毎+2%,15% 이하 처형·처치당 +2%
SET_EFFECT_storm,"Every 3 hits: AoE + 2s stun",每3击冲击波·2秒眩晕,3回毎に衝撃波・2秒気絶,매 3타 충격파·2초 기절
SET_EFFECT_time_lord,"Time stop 3s, survive lethal once",时停3秒·致命伤存活一次,3秒時間停止・致死1回耐え,시정지 3초·치명타 1회 생존
DMG_PHYSICAL,Physical,物理,物理,물리
DMG_FROST,Frost,冰霜,フロスト,냉기
DMG_FIRE,Fire,火焰,炎,화염
DMG_NATURE,Nature,自然,自然,자연
DMG_SHADOW,Shadow,暗影,シャドウ,암흑
DMG_HOLY,Holy,神圣,ホーリー,신성
CARDS_FULL_HINT,"Cards full! Pick a new card, then click a held card to replace.",卡片已满！先选择新卡，再点击已持有的卡来替换。,カードが一杯！新カードを選んだ後、持っているカードをクリックして入れ替え。,카드 가득! 새 카드를 선택한 후 보유 카드를 클릭하여 교체.
WARRIOR_DESC,"High damage, slow attack.\nTanky with heavy armor.\n\n+3 STR / +2 STA / +1 DEF per level",高伤害低攻速\n厚甲重装\n\n每级 +3力量 / +2耐力 / +1护甲,高ダメージ・低攻撃速度\n重装甲\n\n毎Lv: +3力 / +2耐 / +1防,높은 피해 느린 공속\n중장갑\n\n레벨당 +3힘 / +2체 / +1방
RANGER_DESC,"Extremely fast attacks.\nLong range, high mobility.\n\n+3 AGI / +1 STR / +1 STA per level",极速攻击\n远射程·高机动\n\n每级 +3敏捷 / +1力量 / +1耐力,超高速攻撃\n長射程・高機動\n\n毎Lv: +3敏 / +1力 / +1耐,초고속 공격\n장거리·고기동\n\n레벨당 +3민 / +1힘 / +1체
MAGE_DESC,"High burst damage.\nSlow attack, very fragile.\n\n+3 INT / +1 AGI / +1 STA per level",高爆发伤害\n攻速慢·非常脆弱\n\n每级 +3智力 / +1敏捷 / +1耐力,高バースト\n低攻撃速度・脆い\n\n毎Lv: +3知 / +1敏 / +1耐,높은 폭딜\n느린 공속·매우 약함\n\n레벨당 +3지 / +1민 / +1체
LANGUAGE,Language,语言,言語,언어
LANG_EN,English,English,English,English
LANG_ZH,中文,中文,中文,中文
LANG_JA,日本語,日本語,日本語,日本語
LANG_KO,한국어,한국어,한국어,한국어
SET_PIERCER,Piercer,穿透者,貫通者,관통자
SET_SPLITTER,Splitter,分裂者,分裂者,분열자
SET_SWIFT_WIND,Swift Wind,疾风,疾風,질풍
SET_FLAME,Flame,烈焰,炎,화염
SET_FROST,Frost,寒冰,氷結,빙결
SET_VAMPIRE,Vampire,吸血,吸血,흡혈
SET_POISON,Poison Sting,毒刺,毒針,독침
SET_BARRAGE,Barrage,弹幕,弾幕,탄막
CARD_PIERCER_1_NAME,Sharp Arrow,锐利之矢,鋭い矢,날카로운 화살
CARD_PIERCER_1_DESC,30% chance arrows pierce through the first enemy,30%概率箭矢穿透第一个敌人,30%の確率で矢が最初の敵を貫通,30% 확률로 첫 적 관통
CARD_PIERCER_2_NAME,Penetrating Force,贯穿之力,貫通の力,관통의 힘
CARD_PIERCER_2_DESC,Pierced targets take 80% damage,穿透目标受到80%伤害,貫通した敵に80%ダメージ,관통 대상에게 80% 피해
CARD_SPLITTER_1_NAME,Split Arrow,分裂箭,分裂矢,분열 화살
CARD_SPLITTER_1_DESC,20% chance to split and hit 1 nearby enemy,20%概率分裂攻击附近1个敌人,20%の確率で分裂し周囲の敵に命中,20% 확률로 분열하여 인근 적 1명 타격
CARD_SPLITTER_2_NAME,Chain Reaction,连锁反应,連鎖反応,연쇄 반응
CARD_SPLITTER_2_DESC,Split projectiles deal 60% damage,分裂弹体造成60%伤害,分裂した弾は60%ダメージ,분열 투사체가 60% 피해
CARD_SWIFT_1_NAME,Rapid Fire,快速射击,連射,속사
CARD_SWIFT_1_DESC,+15% attack speed,攻击速度+15%,攻撃速度+15%,공격 속도 +15%
CARD_SWIFT_2_NAME,Wind's Breath,狂风之息,風の息吹,바람의 숨결
CARD_SWIFT_2_DESC,+10% critical hit chance,暴击率+10%,クリティカル率+10%,치명타 확률 +10%
CARD_FLAME_1_NAME,Ignite,点火,発火,점화
CARD_FLAME_1_DESC,25% chance to burn enemies for 3s,25%概率点燃敌人持续3秒,25%の確率で3秒間燃焼,25% 확률로 적 3초 화상
CARD_FLAME_2_NAME,Combustion,燃烧,燃焼,연소
CARD_FLAME_2_DESC,Burning enemies take 50% more fire damage,燃烧中的敌人受到50%额外火焰伤害,燃焼中の敵は炎ダメージ50%増加,화상 중인 적에게 화염 피해 50% 증가
CARD_FROST_1_NAME,Frostbite,冰冻触碰,凍傷,동상
CARD_FROST_1_DESC,Attacks slow enemies by 20% for 2s,攻击使敌人减速20%持续2秒,攻撃時2秒間20%減速,공격 시 적 20% 감속 2초
CARD_FROST_2_NAME,Deep Freeze,深寒,深淵の冷気,혹한
CARD_FROST_2_DESC,Slowed enemies take 15% more damage,被减速的敌人受到15%额外伤害,減速中の敵はダメージ15%増加,감속 중인 적에게 피해 15% 증가
CARD_VAMPIRE_1_NAME,Blood Thirst,鲜血渴望,渇血,피의 갈증
CARD_VAMPIRE_1_DESC,5% life steal on attacks,攻击时5%生命偷取,攻撃時5%ライフスティール,공격 시 5% 생명력 흡수
CARD_VAMPIRE_2_NAME,Blood Frenzy,血之狂欢,血の狂乱,피의 광란
CARD_VAMPIRE_2_DESC,Life steal doubled when HP below 50%,生命值低于50%时吸血效果翻倍,HP50%以下でライフスティール2倍,체력 50% 이하 시 흡혈 2배
CARD_POISON_1_NAME,Toxic Coating,毒素涂层,毒塗り,독소 도포
CARD_POISON_1_DESC,30% chance to poison enemies for 3s,30%概率使敌人中毒3秒,30%の確率で3秒間毒状態,30% 확률로 적 3초 중독
CARD_POISON_2_NAME,Deadly Venom,剧毒,猛毒,맹독
CARD_POISON_2_DESC,Poison damage stacks up to 3 times,毒伤最多叠加3层,毒ダメージ最大3回重複,독 피해 최대 3중첩
CARD_BARRAGE_1_NAME,Double Shot,双重射击,二連射,이중 사격
CARD_BARRAGE_1_DESC,Fire an extra projectile,额外发射1枚投射物,追加弾を1発発射,추가 투사체 1발 발사
CARD_BARRAGE_2_NAME,Scatter Shot,扫射,散弾,산탄
CARD_BARRAGE_2_DESC,Attacks spread in a fan pattern,攻击呈扇形扩散,攻撃が扇状に拡散,공격이 부채꼴로 확산
SET_LIGHTNING_CHAIN,Lightning Chain,闪电链,チェインライトニング,연쇄 번개
SET_CRIT_MASTER,Crit Master,暴击大师,クリティカルマスター,치명타 달인
SET_SUMMONER,Summoner,召唤师,サモナー,소환사
SET_ELEMENTALIST,Elementalist,元素使,エレメンタリスト,원소술사
SET_GUARDIAN,Guardian,守护者,ガーディアン,수호자
SET_REAPER,Reaper,死神,リーパー,사신
SET_STORM_BRINGER,Storm Bringer,风暴使者,ストームブリンガー,폭풍 사자
SET_TIME_LORD,Time Lord,时间领主,タイムロード,시간의 군주
CARD_LIGHTNING_1_NAME,Electric Arc,电弧,電弧,전기 아크
CARD_LIGHTNING_1_DESC,15% chance to chain lightning to nearby enemy,15%概率对附近敌人释放闪电链,15%の確率で周囲の敵に連鎖雷撃,15% 확률로 인근 적에게 연쇄 번개
CARD_LIGHTNING_2_NAME,Conductor,导电,伝導,전도체
CARD_LIGHTNING_2_DESC,Chained enemies are stunned 0.5s,被闪电链击中的敌人眩晕0.5秒,連鎖された敵は0.5秒気絶,연쇄된 적 0.5초 기절
CARD_LIGHTNING_3_NAME,Thunderstorm,雷暴,雷嵐,뇌폭
CARD_LIGHTNING_3_DESC,Chain lightning range increased,闪电链范围增加,チェインライトニングの範囲拡大,연쇄 번개 범위 증가
CARD_CRIT_1_NAME,Precision Strike,精准打击,精密打撃,정밀 타격
CARD_CRIT_1_DESC,+10% critical hit chance,暴击率+10%,クリティカル率+10%,치명타 확률 +10%
CARD_CRIT_2_NAME,Critical Damage,暴击伤害,クリティカルダメージ,치명타 피해
CARD_CRIT_2_DESC,Critical damage +50%,暴击伤害+50%,クリティカルダメージ+50%,치명타 피해 +50%
CARD_CRIT_3_NAME,Lethal Strike,致命一击,致命の一撃,치명적 일격
CARD_CRIT_3_DESC,Crits reduce target armor by 3 for 5s,暴击降低目标3点护甲持续5秒,クリティカルで5秒間防御-3,치명타 시 5초간 방어 -3
CARD_SUMMON_1_NAME,Summon Spirit,召唤精灵,精霊召喚,정령 소환
CARD_SUMMON_1_DESC,Summon a spirit that fights for you,召唤一个为你战斗的精灵,あなたのために戦う精霊を召喚,당신을 위해 싸우는 정령 소환
CARD_SUMMON_2_NAME,Spirit Power,精灵强化,精霊強化,정령 강화
CARD_SUMMON_2_DESC,Spirits gain +50% damage,精灵伤害+50%,精霊のダメージ+50%,정령 피해 +50%
CARD_SUMMON_3_NAME,Spirit Burst,精灵爆发,精霊爆発,정령 폭발
CARD_SUMMON_3_DESC,Spirits explode on death dealing AoE,精灵死亡时爆炸造成范围伤害,精霊死亡時に範囲ダメージ,정령 사망 시 범위 피해
CARD_ELEMENT_1_NAME,Fire Bolt,火焰弹,ファイアボルト,화염탄
CARD_ELEMENT_1_DESC,15% chance to deal bonus fire damage,15%概率造成额外火焰伤害,15%の確率で追加炎ダメージ,15% 확률로 추가 화염 피해
CARD_ELEMENT_2_NAME,Ice Shard,冰锥,アイスシャード,빙결 파편
CARD_ELEMENT_2_DESC,15% chance to freeze and slow enemies,15%概率冰冻减速敌人,15%の確率で敵を凍結減速,15% 확률로 적 동결 감속
CARD_ELEMENT_3_NAME,Thunder Ball,雷球,サンダーボール,번개 구체
CARD_ELEMENT_3_DESC,15% chance to deal chain lightning,15%概率释放闪电链,15%の確率で連鎖雷撃,15% 확률로 연쇄 번개
CARD_GUARD_1_NAME,Shield,护盾,シールド,보호막
CARD_GUARD_1_DESC,Gain a shield every 30 seconds,每30秒获得一个护盾,30秒毎にシールドを獲得,30초마다 보호막 획득
CARD_GUARD_2_NAME,Reflect,反弹,リフレクト,반사
CARD_GUARD_2_DESC,Reflect 20% damage back to attacker,将20%伤害反弹给攻击者,ダメージの20%を攻撃者に反射,피해의 20%를 공격자에게 반사
CARD_GUARD_3_NAME,Regeneration,再生,リジェネ,재생
CARD_GUARD_3_DESC,+3 HP regeneration per second,每秒回复3点生命值,毎秒HP3回復,초당 HP 3 회복
CARD_REAPER_1_NAME,Death Mark,死亡印记,デスマーク,죽음의 표식
CARD_REAPER_1_DESC,Enemies below 20% HP take +30% damage,20%以下血量的敌人受到30%额外伤害,HP20%以下の敵はダメージ+30%,체력 20% 이하 적에게 피해 +30%
CARD_REAPER_2_NAME,Soul Harvest,灵魂收割,ソウルハーベスト,영혼 수확
CARD_REAPER_2_DESC,Kills grant temporary +5% damage,击杀获得临时5%伤害加成,キル時一時的にダメージ+5%,처치 시 일시적 피해 +5%
CARD_REAPER_3_NAME,Dance of Death,死亡之舞,デスダンス,죽음의 춤
CARD_REAPER_3_DESC,+2% permanent damage per kill,每次击杀永久增加2%伤害,キル毎に永久ダメージ+2%,처치 시 영구 피해 +2%
CARD_REAPER_4_NAME,Unstoppable,不可阻挡,アンストッパブル,멈출 수 없는
CARD_REAPER_4_DESC,3 kills in 5s guarantees next crit,5秒内3次击杀保证下次暴击,5秒以内に3キルで次のクリティカル確定,5초 내 3처치 시 다음 치명타 확정
CARD_STORM_1_NAME,Shockwave,冲击波,衝撃波,충격파
CARD_STORM_1_DESC,Every 5th attack creates a shockwave,每5次攻击产生一次冲击波,5回攻撃毎に衝撃波,매 5회 공격 시 충격파
CARD_STORM_2_NAME,Tornado,龙卷风,竜巻,토네이도
CARD_STORM_2_DESC,Shockwave pulls enemies toward center,冲击波将敌人拉向中心,衝撃波で敵を中心に引き寄せ,충격파가 적을 중심으로 끌어당김
CARD_STORM_3_NAME,Thunder Storm,雷电风暴,サンダーストーム,천둥 폭풍
CARD_STORM_3_DESC,Shockwave stuns enemies for 1s,冲击波使敌人眩晕1秒,衝撃波で1秒間気絶,충격파로 적 1초 기절
CARD_STORM_4_NAME,Apocalypse Storm,末日风暴,アポカリプスストーム,종말의 폭풍
CARD_STORM_4_DESC,Shockwave radius doubled with elemental damage,冲击波范围翻倍并附带元素伤害,衝撃波の範囲2倍+属性ダメージ,충격파 범위 2배 + 속성 피해
CARD_TIME_1_NAME,Time Slow,时间减速,タイムスロー,시간 감속
CARD_TIME_1_DESC,Enemies near you are slowed 15%,附近敌人减速15%,周囲の敵を15%減速,주변 적 15% 감속
CARD_TIME_2_NAME,Time Rewind,时间回溯,タイムリワインド,시간 되감기
CARD_TIME_2_DESC,Survive lethal damage once,致命伤害时存活一次,致死ダメージを1回耐える,치명적 피해 1회 생존
CARD_TIME_3_NAME,Haste,加速,ヘイスト,가속
CARD_TIME_3_DESC,+30% movement and attack speed,移速和攻速+30%,移動速度と攻撃速度+30%,이동 및 공격 속도 +30%
CARD_TIME_4_NAME,Time Stop,时间停止,タイムストップ,시간 정지
CARD_TIME_4_DESC,Stop time for 3s (60s cooldown),停止时间3秒(冷却60秒),3秒間時間停止(CD60秒),시간 3초 정지 (쿨타임 60초)
